18-06-2016 01:09:17 infiSTAR.de | 0h 7min | Mateuus(76561198065694695) | Teleport to [3664.1,13105.2,0](GPS: 036131) (v0228B)
18-06-2016 18:18:43 infiSTAR.de | 0h 6min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Me To Target - Cel. Neto [CIV](76561198112843376) (v0228B)
18-06-2016 18:23:12 infiSTAR.de | 0h 11min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Target To Me - [eXe] Lucas [CIV](76561198148478483) (v0228B)
18-06-2016 18:23:13 infiSTAR.de | 0h 11min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Target To Me - [eXe] Lucas [CIV](76561198148478483) (v0228B)
18-06-2016 18:23:56 infiSTAR.de | 0h 11min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [9945.43,12105,0](GPS: 099121) (v0228B)
18-06-2016 18:24:01 infiSTAR.de | 0h 12min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [4408.49,12604.4,0](GPS: 044126) (v0228B)
18-06-2016 18:24:19 infiSTAR.de | 0h 12min | Cel. Neto(76561198112843376) | Teleport to [16994.7,12662.3,0](GPS: 169126) (v0228B)
18-06-2016 18:24:29 infiSTAR.de | 0h 12min | Cel. Neto(76561198112843376) | Teleport to [11602,12003.8,0](GPS: 116120) (v0228B)
18-06-2016 18:24:36 infiSTAR.de | 0h 12min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Target To Me - [eXe] Lucas [CIV](76561198148478483) (v0228B)
18-06-2016 18:24:37 infiSTAR.de | 0h 12min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Target To Me - [eXe] Lucas [CIV](76561198148478483) (v0228B)
18-06-2016 18:24:53 infiSTAR.de | 0h 12min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [3664.14,13140.8,0](GPS: 036131) (v0228B)
18-06-2016 18:25:17 infiSTAR.de | 0h 13min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Target To Me - KlismaNHarD [CIV](76561197999258305) (v0228B)
18-06-2016 18:25:22 infiSTAR.de | 0h 13min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [4410.21,12607.4,0](GPS: 044126) (v0228B)
18-06-2016 18:26:27 infiSTAR.de | 0h 14min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [11599.8,12009.4,0](GPS: 115120) (v0228B)
18-06-2016 18:26:50 infiSTAR.de | 0h 14min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Me To Target - O Altar [CIV](76561198067418861) (v0228B)
18-06-2016 18:30:15 infiSTAR.de | 0h 18min | Cel. Neto(76561198112843376) | Teleport to [21100.1,7330.94,77.3933](GPS: 211073) (v0228B)
18-06-2016 18:31:48 infiSTAR.de | 0h 19min | Cel. Neto(76561198112843376) | Teleport to [3653.77,13114.3,20.2265](GPS: 036131) (v0228B)
18-06-2016 18:41:33 infiSTAR.de | 0h 29min | Cel. Neto(76561198112843376) | Teleport to [9532.21,15093.9,0](GPS: 095150) (v0228B)
18-06-2016 18:44:12 infiSTAR.de | 0h 32min | Cel. Neto(76561198112843376) | Teleport to [3242.87,12464.9,0](GPS: 032124) (v0228B)
18-06-2016 18:46:59 infiSTAR.de | 0h 35min | Ten.CEL Leo(76561198129878487) | Teleport - Me To Target - Cel. Neto [CIV](76561198112843376) (v0228B)
18-06-2016 18:50:50 infiSTAR.de | 0h 38min | Ten.CEL Leo(76561198129878487) | Teleport to [20865.6,14640.5,0](GPS: 208146) (v0228B)
18-06-2016 18:51:51 infiSTAR.de | 0h 39min | Ten.CEL Leo(76561198129878487) | Teleport to [8436.6,12763.3,0](GPS: 084127) (v0228B)
18-06-2016 18:52:02 infiSTAR.de | 0h 40min | Ten.CEL Leo(76561198129878487) | Teleport to [14039.3,18780.4,0](GPS: 140187) (v0228B)
18-06-2016 18:52:57 infiSTAR.de | 0h 41min | Ten.CEL Leo(76561198129878487) | Teleport to [5073.5,10859.1,0](GPS: 050108) (v0228B)
18-06-2016 18:53:51 infiSTAR.de | 0h 41min | Mateuus(76561198065694695) | God Mode - 1 (v0228B)
18-06-2016 18:53:55 infiSTAR.de | 0h 41min | Mateuus(76561198065694695) | Teleport - Me To Target - [eXe] Lucas [CIV](76561198148478483) (v0228B)
18-06-2016 18:55:38 infiSTAR.de | 0h 43min | Cel. Neto(76561198112843376) | Teleport to [20781,6771.48,0](GPS: 207067) (v0228B)
18-06-2016 18:55:49 infiSTAR.de | 0h 43min | Cel. Neto(76561198112843376) | Teleport - Target To Me - Mateuus [CIV](76561198065694695) (v0228B)
18-06-2016 18:57:25 infiSTAR.de | 0h 45min | Ten.CEL Leo(76561198129878487) | UnlimAmmo - 1 (v0228B)
18-06-2016 18:57:39 infiSTAR.de | 0h 45min | Ten.CEL Leo(76561198129878487) | Teleport to [14356.4,18929.5,0](GPS: 143189) (v0228B)
18-06-2016 18:57:48 infiSTAR.de | 0h 45min | Ten.CEL Leo(76561198129878487) | Teleport - Me To Target - [eXe]Jhon  [CIV](76561198141166110) (v0228B)
18-06-2016 19:08:57 infiSTAR.de | 0h 57min | Cel. Neto(76561198112843376) | Teleport to [3648.14,13115.6,0](GPS: 036131) (v0228B)
18-06-2016 19:13:12 infiSTAR.de | 1h 1min | Cel. Neto(76561198112843376) | Teleport to [16601.8,12771.9,0](GPS: 166127) (v0228B)
18-06-2016 19:14:40 infiSTAR.de | 1h 2min | Cel. Neto(76561198112843376) | Teleport to [15878,17419.2,0](GPS: 158174) (v0228B)
18-06-2016 19:14:58 infiSTAR.de | 1h 3min | Cel. Neto(76561198112843376) | Teleport to [23562.1,19914.1,0](GPS: 235199) (v0228B)
18-06-2016 19:16:39 infiSTAR.de | 1h 4min | Cel. Neto(76561198112843376) | Teleport to [23538.9,19953.9,0](GPS: 235199) (v0228B)
18-06-2016 19:18:30 infiSTAR.de | 1h 6min | Mateuus(76561198065694695) | Teleport - Me To Target - Ten.CEL Leo [WEST](76561198129878487) (v0228B)
18-06-2016 19:28:35 infiSTAR.de | 1h 16min | Mateuus(76561198065694695) | God Mode - 1 (v0228B)
18-06-2016 19:28:40 infiSTAR.de | 1h 16min | Mateuus(76561198065694695) | NightTime (v0228B)
18-06-2016 19:31:36 infiSTAR.de | 1h 19min | Mateuus(76561198065694695) | Deleting RoadBarrier_small_F @236199.. (v0228B)
18-06-2016 19:31:39 infiSTAR.de | 1h 19min | Mateuus(76561198065694695) | Deleting Land_PortableLight_single_F @236199.. (v0228B)
18-06-2016 19:34:16 infiSTAR.de | 1h 22min | Mateuus(76561198065694695) | Deleting C_Offroad_01_F @236199.. (v0228B)
18-06-2016 19:35:18 infiSTAR.de | 1h 23min | Mateuus(76561198065694695) | Teleport to [25830.8,21446.5,0](GPS: 258214) (v0228B)
18-06-2016 19:35:28 infiSTAR.de | 1h 23min | Mateuus(76561198065694695) | Teleport - Me To Target - [eXe] Lucas [CIV](76561198148478483) (v0228B)
18-06-2016 19:35:31 infiSTAR.de | 1h 23min | Ten.CEL Leo(76561198129878487) | HealRepairNear (v0228B)
18-06-2016 19:35:36 infiSTAR.de | 1h 23min | Mateuus(76561198065694695) | Teleport to [25830.1,21445.7,0](GPS: 258214) (v0228B)
18-06-2016 19:35:41 infiSTAR.de | 1h 23min | Mateuus(76561198065694695) | Teleport - Target To Me - [eXe] Lucas [CIV](76561198148478483) (v0228B)
18-06-2016 19:35:43 infiSTAR.de | 1h 23min | Ten.CEL Leo(76561198129878487) | HealRepairNear (v0228B)
18-06-2016 19:38:13 infiSTAR.de | 1h 26min | Mateuus(76561198065694695) | Teleport to [19861.8,17880.1,0](GPS: 198178) (v0228B)
18-06-2016 19:38:51 infiSTAR.de | 1h 26min | Ten.CEL Leo(76561198129878487) | Teleport to [23767.7,20073.2,0](GPS: 237200) (v0228B)
18-06-2016 19:39:07 infiSTAR.de | 1h 27min | Ten.CEL Leo(76561198129878487) | Teleport to [23583.2,19929.8,0](GPS: 235199) (v0228B)
18-06-2016 19:39:12 infiSTAR.de | 1h 27min | Cel. Neto(76561198112843376) | Teleport to [23932.2,20191.2,0](GPS: 239201) (v0228B)
18-06-2016 19:39:25 infiSTAR.de | 1h 27min | Cel. Neto(76561198112843376) | Teleport to [23606.7,19948.3,0](GPS: 236199) (v0228B)
18-06-2016 19:39:36 infiSTAR.de | 1h 27min | Ten.CEL Leo(76561198129878487) | Stealth / Invisible - 1 (v0228B)
18-06-2016 19:39:37 infiSTAR.de | 1h 27min | Ten.CEL Leo(76561198129878487) | Stealth / Invisible - 0 (v0228B)
18-06-2016 19:39:37 infiSTAR.de | 1h 27min | Mateuus(76561198065694695) | Teleport - Me To Target - [Coro]-Tuhalinha [CIV](76561198084123369) (v0228B)
18-06-2016 19:39:37 infiSTAR.de | 1h 27min | Ten.CEL Leo(76561198129878487) | Stealth / Invisible - 1 (v0228B)
18-06-2016 19:39:38 infiSTAR.de | 1h 27min | Ten.CEL Leo(76561198129878487) | Stealth / Invisible - 0 (v0228B)
18-06-2016 19:46:42 infiSTAR.de | 1h 34min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Target To Me - [eXe] Lucas [CIV](76561198148478483) (v0228B)
18-06-2016 19:46:58 infiSTAR.de | 1h 35min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Target To Me - [eXe]Jhon  [CIV](76561198141166110) (v0228B)
18-06-2016 19:48:02 infiSTAR.de | 1h 36min | [Coro]-Tuhalinha(76561198084123369) | infiSTAR Player ESP 1 - 1 (v0228B)
18-06-2016 19:48:51 infiSTAR.de | 1h 36min | Mateuus(76561198065694695) | DayTime (v0228B)
18-06-2016 19:50:49 infiSTAR.de | 1h 38min | Mateuus(76561198065694695) | spawning Hatchback (esporte) (C_Hatchback_01_sport_F) (v0228B)
18-06-2016 19:51:05 infiSTAR.de | 1h 39min | Mateuus(76561198065694695) | Deleting C_Hatchback_01_sport_F @236199.. (v0228B)
18-06-2016 19:51:12 infiSTAR.de | 1h 39min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [25087.6,20870,0](GPS: 250208) (v0228B)
18-06-2016 19:51:15 infiSTAR.de | 1h 39min | Mateuus(76561198065694695) | Vehicle Marker - 1 (v0228B)
18-06-2016 19:51:19 infiSTAR.de | 1h 39min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [24995.4,20824.4,0](GPS: 249208) (v0228B)
18-06-2016 19:51:22 infiSTAR.de | 1h 39min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [24897.3,20782.6,0](GPS: 248207) (v0228B)
18-06-2016 19:51:23 infiSTAR.de | 1h 39min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [24870.7,20760.6,0](GPS: 248207) (v0228B)
18-06-2016 19:51:25 infiSTAR.de | 1h 39min | Mateuus(76561198065694695) | Teleport to [18741.9,17649.8,0](GPS: 187176) (v0228B)
18-06-2016 19:51:37 infiSTAR.de | 1h 39min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Target To Me - [eXe] Lucas [CIV](76561198148478483) (v0228B)
18-06-2016 19:52:23 infiSTAR.de | 1h 40min | Ten.CEL Leo(76561198129878487) | Added 2 goldbars to [eXe]Jhon ! (v0228B)
18-06-2016 19:52:32 infiSTAR.de | 1h 40min | Mateuus(76561198065694695) | Teleport to [23598.6,19896.1,0](GPS: 235198) (v0228B)
18-06-2016 19:52:39 infiSTAR.de | 1h 40min | Mateuus(76561198065694695) | Heal - cop_12(76561198065694695) (v0228B)
18-06-2016 19:52:56 infiSTAR.de | 1h 40min | Ten.CEL Leo(76561198129878487) | Teleport - Me To Target - [eXe]Jhon  [CIV](76561198141166110) (v0228B)
18-06-2016 19:53:47 infiSTAR.de | 1h 41min | Mateuus(76561198065694695) | NightTime (v0228B)
18-06-2016 19:53:53 infiSTAR.de | 1h 41min | Mateuus(76561198065694695) | DayTime (v0228B)
18-06-2016 19:54:53 infiSTAR.de | 1h 42min | Ten.CEL Leo(76561198129878487) | Mass Message: OLA MEU CAROS JOGADORES (v0228B)
18-06-2016 19:54:56 infiSTAR.de | 1h 42min | Mateuus(76561198065694695) | Mass Message: Tomada 1  (v0228B)
18-06-2016 19:55:37 infiSTAR.de | 1h 43min | Mateuus(76561198065694695) | Mass Message: Tomanda 1: Chegada do Veiculos (v0228B)
18-06-2016 19:58:08 infiSTAR.de | 1h 46min | Ten.CEL Leo(76561198129878487) | God Mode - 1 (v0228B)
18-06-2016 20:04:09 infiSTAR.de | 1h 52min | Ten.CEL Leo(76561198129878487) | spawning GPS (ItemGPS) (v0228B)
18-06-2016 20:05:58 infiSTAR.de | 1h 54min | Mateuus(76561198065694695) | NightTime (v0228B)
18-06-2016 20:06:55 infiSTAR.de | 1h 54min | Ten.CEL Leo(76561198129878487) | God Mode - 0 (v0228B)
18-06-2016 20:08:22 infiSTAR.de | 1h 56min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [22549.6,18735.2,0](GPS: 225187) (v0228B)
18-06-2016 20:08:30 infiSTAR.de | 1h 56min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23017.6,19465.7,0](GPS: 230194) (v0228B)
18-06-2016 20:08:33 infiSTAR.de | 1h 56min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23105.3,19565.1,0](GPS: 231195) (v0228B)
18-06-2016 20:08:36 infiSTAR.de | 1h 56min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23198.9,19664.4,0](GPS: 231196) (v0228B)
18-06-2016 20:08:45 infiSTAR.de | 1h 56min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23697.6,20134.7,0](GPS: 236201) (v0228B)
18-06-2016 20:08:52 infiSTAR.de | 1h 56min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23840.1,20105.9,0](GPS: 238201) (v0228B)
18-06-2016 20:09:17 infiSTAR.de | 1h 57min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23635.4,19974.7,0](GPS: 236199) (v0228B)
18-06-2016 20:09:18 infiSTAR.de | 1h 57min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23603.5,19936.7,0](GPS: 236199) (v0228B)
18-06-2016 20:14:35 infiSTAR.de | 2h 2min | Ten.CEL Leo(76561198129878487) | Added 3 coffees to O Altar! (v0228B)
18-06-2016 20:14:41 infiSTAR.de | 2h 2min | Ten.CEL Leo(76561198129878487) | Added 3 donutss to O Altar! (v0228B)
18-06-2016 20:18:22 infiSTAR.de | 2h 6min | [Coro]-Tuhalinha(76561198084123369) | Revive - civ_3(76561198141166110) (v0228B)
18-06-2016 20:19:25 infiSTAR.de | 2h 7min | Mateuus(76561198065694695) | Heal - civ_4(76561198067418861) (v0228B)
18-06-2016 20:19:57 infiSTAR.de | 2h 8min | Ten.CEL Leo(76561198129878487) | Mass Message: Boa noite , estamos fazendo um trailer para o servidor proximo a sofia !!! nao se assustem com  o chat e etc !!!! (v0228B)
18-06-2016 20:23:39 infiSTAR.de | 2h 11min | Ten.CEL Leo(76561198129878487) | Teleport to [23641.3,19970.6,0](GPS: 236199) (v0228B)
18-06-2016 20:29:01 infiSTAR.de | 2h 17min | Cel. Neto(76561198112843376) | Teleport to [23539.2,19945,0](GPS: 235199) (v0228B)
18-06-2016 20:33:37 infiSTAR.de | 2h 21min | Ten.CEL Leo(76561198129878487) | Mass Message: Hoje a meia noite o servidor sera oficialmente liberado !!! Ja chamem seus amigos , vamos lotar e aproveitar o começo do servidor e farmar. (v0228B)
18-06-2016 20:34:47 infiSTAR.de | 2h 22min | Mateuus(76561198065694695) | NightTime (v0228B)
18-06-2016 20:40:37 infiSTAR.de | 2h 28min | [Coro]-Tuhalinha(76561198084123369) | Teleport - Target To Me - [eXe] Lucas [CIV](76561198148478483) (v0228B)
18-06-2016 20:41:03 infiSTAR.de | 2h 29min | Mateuus(76561198065694695) | Deleting C_man_1 @236199.. (v0228B)
18-06-2016 20:42:00 infiSTAR.de | 2h 30min | Ten.CEL Leo(76561198129878487) | spawning Roupa de guerrilheiro (U_BG_Guerilla1_1) (v0228B)
18-06-2016 20:50:34 infiSTAR.de | 2h 38min | Mateuus(76561198065694695) | DayTime (v0228B)
18-06-2016 20:51:36 infiSTAR.de | 2h 39min | [Coro]-Tuhalinha(76561198084123369) | Ban (Silent) - civ_5(76561198180670041) (v0228B)
18-06-2016 20:51:37 infiSTAR.de | 2h 39min | Ten.CEL Leo(76561198129878487) | Ban (Silent) - civ_5() (v0228B)
18-06-2016 20:52:05 infiSTAR.de | 2h 40min | Ten.CEL Leo(76561198129878487) | Teleport to [14316.6,17462.9,0](GPS: 143174) (v0228B)
18-06-2016 20:52:09 infiSTAR.de | 2h 40min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [14327.5,17423.5,0](GPS: 143174) (v0228B)
18-06-2016 20:52:33 infiSTAR.de | 2h 40min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23454.9,19971,0](GPS: 234199) (v0228B)
18-06-2016 20:52:40 infiSTAR.de | 2h 40min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23635.8,20107.3,0](GPS: 236201) (v0228B)
18-06-2016 20:52:40 infiSTAR.de | 2h 40min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23575.5,20098.8,0](GPS: 235200) (v0228B)
18-06-2016 20:52:50 infiSTAR.de | 2h 40min | Ten.CEL Leo(76561198129878487) | Teleport to [23668.9,20001.6,0](GPS: 236200) (v0228B)
18-06-2016 20:53:08 infiSTAR.de | 2h 41min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [23731.6,19844.5,0](GPS: 237198) (v0228B)
18-06-2016 20:53:46 infiSTAR.de | 2h 41min | Cel. Neto(76561198112843376) | Teleport to [14327.2,17427.8,0](GPS: 143174) (v0228B)
18-06-2016 20:54:37 infiSTAR.de | 2h 42min | Cel. Neto(76561198112843376) | Teleport to [9183.65,21657.2,0](GPS: 091216) (v0228B)
18-06-2016 20:55:17 infiSTAR.de | 2h 43min | [Coro]-Tuhalinha(76561198084123369) | Teleport to [11977.9,12429.1,0](GPS: 119124) (v0228B)
18-06-2016 20:56:45 infiSTAR.de | 2h 44min | Cel. Neto(76561198112843376) | Teleport to [18482.7,14304.7,0](GPS: 184143) (v0228B)
18-06-2016 20:58:39 infiSTAR.de | 2h 46min | Mateuus(76561198065694695) | Mass Message: Vai demora mais o menos 5 minutos para o servidor volta.. Aguardem.... (v0228B)


